node_id,candidate_group,ml_score,ris_score,fair_ris_score,candidate_group_shortfall_ratio,dynamic_shortfall_bonus,shortfall_weighted_fair_ris_score,fairness_bonus,weak_group_bonus,community_diversity_bonus,cluster_diversity_bonus,cluster_coverage_bonus,protected_group_coverage_bonus,spread_proxy_score,under_served_group_bonus,over_served_group_penalty,parity_adjusted_score,base_combined_score,target_deficit_adjusted_score,combined_score,score_normalization
150,white,0.03181822362228537,0.25,0.1792003089626097,0.0,0.0,0.1792003089626097,0.0,0.0,0.0,0.0,0.0,0.0,0.047287649427496393,0.0,0.0,0.34358883481400215,0.34358883481400215,0.34358883481400215,0.34358883481400215,global
151,white,0.34805742816593405,0.25,0.1792003089626097,0.0,0.0,0.1792003089626097,0.0,0.0,0.0,0.0,0.0,0.0,0.058776633775986374,0.0,0.0,0.5356301544098894,0.5356301544098894,0.5356301544098894,0.5356301544098894,global
152,black,0.5269755640321846,0.25,0.30347171600863915,0.0,0.0,0.30347171600863915,1.0,1.0,0.0,0.0,0.0,0.18139414356050793,0.04955302511386319,0.0,0.0,0.7902620026524503,0.7902620026524503,0.7902620026524503,0.7902620026524503,global
153,white,0.25099353599745516,0.25,0.1792003089626097,0.0,0.0,0.1792003089626097,0.0,0.0,0.0,0.0,0.0,0.0,0.0523239297902415,0.0,0.0,0.476101278311653,0.476101278311653,0.476101278311653,0.476101278311653,global
154,black,0.4683660356486829,0.25,0.30347171600863915,0.0,0.0,0.30347171600863915,0.0,0.0,0.0,0.0,0.0,0.18139414356050793,0.058043942624881564,0.0,0.0,0.756794469124553,0.756794469124553,0.756794469124553,0.756794469124553,global
155,latino,0.6895530014464158,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.04146151852811609,0.031058324149504424,0.0,0.0,1.0199434656977504,1.0199434656977504,1.0199434656977504,1.0199434656977504,global
156,other,0.4722225471944814,0.25,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.7859030837004406,0.11207654162655545,0.0,0.0,0.805748836642,0.805748836642,0.805748836642,0.805748836642,global
157,latino,0.518340416188253,0.25,0.16666666666666666,0.0,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.0,0.04146151852811609,0.02117166338394319,0.0,0.0,0.6152385823897404,0.6152385823897404,0.6152385823897404,0.6152385823897404,global
158,white,0.6408046830087964,0.25,0.1792003089626097,0.0,0.0,0.1792003089626097,0.0,0.0,0.0,0.0,0.0,0.0,0.02355538645931237,0.0,0.0,0.704234257852272,0.704234257852272,0.704234257852272,0.704234257852272,global
159,white,0.3826380869306128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015792044307607556,0.0,0.0,0.23274126101988918,0.23274126101988918,0.23274126101988918,0.23274126101988918,global
16,latino,0.4999306174834339,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.04146151852811609,0.11220543520600637,0.0,0.0,0.32239945753126165,0.32239945753126165,0.32239945753126165,0.32239945753126165,global
160,white,0.09716226859730394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08327774479945231,0.0,0.0,0.07495291011827282,0.07495291011827282,0.07495291011827282,0.07495291011827282,global
161,white,0.5508742569020896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06006833088999315,0.0,0.0,0.3425382203192524,0.3425382203192524,0.3425382203192524,0.3425382203192524,global
162,latino,0.6965096469085862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04146151852811609,0.06075252382917988,0.0,0.0,0.4300562929109877,0.4300562929109877,0.4300562929109877,0.4300562929109877,global
163,white,0.3864878022357535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14371484413808985,0.0,0.0,0.2606356501690701,0.2606356501690701,0.2606356501690701,0.2606356501690701,global
164,white,0.28262264830631256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08310587295644999,0.0,0.0,0.18619476357507753,0.18619476357507753,0.18619476357507753,0.18619476357507753,global
165,latino,0.635393522959493,0.25,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.04146151852811609,0.09557349662621029,0.0,0.0,0.7003508131009378,0.7003508131009378,0.7003508131009378,0.7003508131009378,global
166,white,0.5864008441674764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01005676742725525,0.0,0.0,0.3538518599859369,0.3538518599859369,0.3538518599859369,0.3538518599859369,global
167,white,0.34861133868561517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04277403184374549,0.0,0.0,0.21772160958011819,0.21772160958011819,0.21772160958011819,0.21772160958011819,global
168,black,0.4264006696968207,0.25,0.30347171600863915,0.0,0.0,0.30347171600863915,0.0,0.0,0.0,0.0,0.0,0.18139414356050793,0.04549372007245379,0.0,0.0,0.7291052050429501,0.7291052050429501,0.7291052050429501,0.7291052050429501,global
169,white,0.24937925978051725,0.25,0.1792003089626097,0.0,0.0,0.1792003089626097,0.0,0.0,0.0,0.0,0.0,0.0,0.03030207462679469,0.0,0.0,0.4707283415488009,0.4707283415488009,0.4707283415488009,0.4707283415488009,global
17,white,0.43791924943535415,0.25,0.1792003089626097,0.0,0.0,0.1792003089626097,0.058823529411764705,0.058823529411764705,0.6666666666666666,0.0,0.0,0.0,0.6956109525366669,0.0,0.0,0.9835807775903442,0.9835807775903442,0.9835807775903442,0.9835807775903442,global
