node_id,ml_score,ris_score,fair_ris_score,fairness_bonus,community_diversity_bonus,combined_score
421,0.13695985866126806,0.0,0.0,0.0,0.0,0.13695985866126806
422,0.13263840109929426,0.0,0.0,0.0,0.0,0.13263840109929426
423,0.31456783435701713,0.0,0.0,0.0,0.0,0.31456783435701713
424,0.08676364303385396,0.0,0.0,0.0,0.0,0.08676364303385396
425,0.11466720527695264,0.0,0.0,0.0,0.0,0.11466720527695264
426,0.07015120690932299,0.0,0.0,0.0,0.0,0.07015120690932299
427,0.13198989499265312,0.0,0.0,0.0,0.0,0.13198989499265312
428,0.3370380117593516,0.0,0.0,0.75,0.3333333333333333,0.5537046784260183
429,0.09389602881370757,0.5,0.32903920787497926,0.0,0.0,0.7584156327511973
43,0.25855191831280355,0.5,0.3295976937187676,0.16666666666666666,0.3333333333333333,1.0233507651721874
430,0.13804311746509879,0.0,0.0,0.0,0.0,0.13804311746509879
431,0.1333472370186251,0.0,0.0,0.0,0.0,0.1333472370186251
432,0.15477109384448068,0.0,0.0,0.0,0.0,0.15477109384448068
433,0.16723825751276486,0.0,0.0,0.0,0.0,0.16723825751276486
434,0.2834357214002329,1.0,0.6580784157499585,0.0,0.0,1.612474929275212
435,0.1333472370186251,0.0,0.0,0.0,0.0,0.1333472370186251
436,0.18280838979769312,0.0,0.0,0.0,0.0,0.18280838979769312
437,0.18894375847723457,0.0,0.0,0.0,0.0,0.18894375847723457
438,0.14335584268048351,0.0,0.0,0.0,0.0,0.14335584268048351
439,0.13541388752120748,0.0,0.0,0.0,0.0,0.13541388752120748
44,0.3747039773216611,0.0,0.0,0.0,0.16666666666666666,0.40803731065499443
440,0.09389602881370757,0.5,0.32903920787497926,0.0,0.0,0.7584156327511973
441,0.33429024869783885,0.0,0.0,0.5,0.16666666666666666,0.46762358203117216
442,0.1854224191490921,0.0,0.0,0.0,0.0,0.1854224191490921
443,0.208776357423739,0.0,0.0,0.16666666666666666,0.16666666666666666,0.27544302409040566
444,0.10586094285337252,0.0,0.0,0.0,0.0,0.10586094285337252
445,0.14794043588762226,0.0,0.0,0.0,0.0,0.14794043588762226
446,0.1610158595342389,0.5,0.32903920787497926,0.0,0.0,0.8255354634717286
447,0.10292014014316202,0.0,0.0,0.0,0.0,0.10292014014316202
448,0.31869215677387036,0.0,0.0,0.0,0.0,0.31869215677387036
449,0.08468328837016452,0.0,0.0,0.0,0.0,0.08468328837016452
45,0.30565973583969314,0.0,0.0,0.0,0.0,0.30565973583969314
450,0.08660706905522844,0.0,0.0,0.0,0.0,0.08660706905522844
451,0.13804311746509879,0.0,0.0,0.0,0.0,0.13804311746509879
452,0.3148878343948217,0.0,0.0,0.0,0.0,0.3148878343948217
453,0.1589438533824882,0.0,0.0,0.0,0.0,0.1589438533824882
454,0.11608842129521098,0.0,0.0,0.0,0.0,0.11608842129521098
455,0.10678242954850263,0.0,0.0,0.0,0.0,0.10678242954850263
456,0.12133723313853603,0.5,0.32903920787497926,1.0,0.0,0.9858568370760257
457,0.08901569350911466,0.0,0.0,0.0,0.0,0.08901569350911466
458,0.1571953126885922,0.0,0.0,0.0,0.0,0.1571953126885922
459,0.10306805057166239,0.0,0.0,0.0,0.0,0.10306805057166239
46,0.18733879643677634,0.0,0.0,0.0,0.0,0.18733879643677634
460,0.10748433462773335,0.0,0.0,0.0,0.0,0.10748433462773335
461,0.4283537203076017,0.0,0.0,0.5714285714285714,0.3333333333333333,0.6093061012599826
462,0.2709422126636136,0.0,0.0,0.0,0.0,0.2709422126636136
463,0.27726109108671515,0.0,0.0,0.0,0.0,0.27726109108671515
464,0.5392948114352718,0.0,0.0,0.625,0.8333333333333334,0.8309614781019385
465,0.1983739934086923,0.5,0.49078238806233027,0.0,0.0,0.9437651874398575
466,0.10464418661806782,0.0,0.0,0.0,0.0,0.10464418661806782
467,0.21471376398292066,0.0,0.0,0.0,0.0,0.21471376398292066
468,0.23768158358039876,0.0,0.0,0.0,0.0,0.23768158358039876
469,0.2520778048233685,0.0,0.0,0.0,0.0,0.2520778048233685
47,0.20154544345109843,0.0,0.0,0.0,0.0,0.20154544345109843
470,0.1893465347985077,0.0,0.0,0.0,0.0,0.1893465347985077
471,0.22557427228049487,0.5,0.49078238806233027,0.0,0.0,0.97096546631166
472,0.19092334030105915,0.0,0.0,0.0,0.0,0.19092334030105915
473,0.1608699968539499,0.5,0.49078238806233027,0.0,0.0,0.906261190885115
474,0.16179518524776987,0.0,0.0,0.0,0.0,0.16179518524776987
475,0.197665630046641,0.0,0.0,0.0,0.0,0.197665630046641
476,0.10319288445301121,0.5,0.49078238806233027,0.0,0.0,0.8485840784841764
477,0.050666410120570236,0.5,0.49078238806233027,0.0,0.0,0.7960576041517354
478,0.236236779077936,0.0,0.0,0.0,0.0,0.236236779077936
479,0.2517088951071301,0.0,0.0,0.0,0.16666666666666666,0.28504222844046345
48,0.20630039355751634,0.0,0.0,0.0,0.0,0.20630039355751634
480,0.14383722102925575,0.0,0.0,0.0,0.0,0.14383722102925575
481,0.3637726248119271,0.0,0.0,0.5555555555555556,0.6666666666666666,0.6082170692563715
482,0.16000316928415487,0.0,0.0,0.0,0.0,0.16000316928415487
483,0.2360309016231437,0.0,0.0,0.0,0.0,0.2360309016231437
484,0.27894938072746805,0.0,0.0,0.0,0.0,0.27894938072746805
485,0.16444930320838433,0.0,0.0,0.0,0.0,0.16444930320838433
486,0.19672220881778493,0.0,0.0,0.0,0.0,0.19672220881778493
487,0.21763582192104222,0.0,0.0,0.0,0.0,0.21763582192104222
488,0.154450148692117,0.0,0.0,0.0,0.0,0.154450148692117
489,0.10739907741854718,0.0,0.0,0.0,0.0,0.10739907741854718
49,0.12490051192523892,0.0,0.0,0.0,0.0,0.12490051192523892
490,0.13586124174585185,0.0,0.0,0.0,0.0,0.13586124174585185
491,0.132051445578315,0.0,0.0,0.0,0.0,0.132051445578315
492,0.5921176579415397,0.0,0.0,0.2857142857142857,0.5,0.7492605150843968
493,0.22009756968910496,0.0,0.0,0.0,0.0,0.22009756968910496
494,0.2441501051420257,0.0,0.0,0.0,0.0,0.2441501051420257
495,0.228123561284595,0.0,0.0,0.0,0.0,0.228123561284595
496,0.19117107845486528,0.0,0.0,0.0,0.0,0.19117107845486528
497,0.29378925449639237,0.0,0.0,0.0,0.0,0.29378925449639237
498,0.2076837262338638,0.0,0.0,0.0,0.0,0.2076837262338638
499,0.19650798285105384,0.0,0.0,0.0,0.0,0.19650798285105384
5,0.2709556805460809,0.0,0.0,0.0,0.0,0.2709556805460809
50,0.1578215298435477,0.0,0.0,0.0,0.16666666666666666,0.19115486317688102
51,0.2325485876503377,0.0,0.0,0.0,0.16666666666666666,0.265881920983671
52,0.34680061197742895,0.0,0.0,0.1,0.3333333333333333,0.4334672786440956
53,0.34257614679708354,0.0,0.0,0.0,0.16666666666666666,0.37590948013041686
54,0.03982555232987081,0.0,0.0,0.0,0.0,0.03982555232987081
55,0.3202753811794691,0.0,0.0,0.0,0.5,0.42027538117946905
56,0.15434421710195034,0.0,0.0,0.0,0.0,0.15434421710195034
57,0.19074593442235996,0.0,0.0,0.0,0.0,0.19074593442235996
58,0.1961771927553661,0.0,0.0,0.0,0.0,0.1961771927553661
59,0.26788933511860225,0.0,0.0,0.0,0.16666666666666666,0.30122266845193557
6,0.3362283636203826,0.0,0.0,0.0,0.0,0.3362283636203826
60,0.16949834146177797,0.0,0.0,0.0,0.0,0.16949834146177797
61,0.30606133076776737,0.0,0.0,0.0,0.16666666666666666,0.3393946641011007
62,0.2113081618084956,0.0,0.0,0.0,0.0,0.2113081618084956
63,0.07560333652217611,0.0,0.0,0.0,0.0,0.07560333652217611
64,0.1942030059604831,0.0,0.0,0.0,0.16666666666666666,0.22753633929381642
65,0.1881150505279902,0.0,0.0,0.0,0.0,0.1881150505279902
66,0.23696093372907906,0.0,0.0,0.0,0.16666666666666666,0.2702942670624124
67,0.02054584540044445,0.0,0.0,0.0,0.0,0.02054584540044445
68,0.07560333652217611,0.0,0.0,0.0,0.0,0.07560333652217611
69,0.15650348883132528,0.0,0.0,0.0,0.0,0.15650348883132528
7,0.23249975673145046,0.0,0.0,0.0,0.0,0.23249975673145046
70,0.22178515049393852,0.5,0.3295976937187676,0.0,0.0,0.8865839973533224
71,0.13154065053889055,0.0,0.0,0.0,0.16666666666666666,0.16487398387222388
72,0.2107148661440157,0.0,0.0,0.0,0.0,0.2107148661440157
73,0.14132077475608465,0.0,0.0,0.0,0.0,0.14132077475608465
74,0.09592101551614261,0.0,0.0,0.0,0.0,0.09592101551614261
75,0.098218234591374,0.0,0.0,0.0,0.0,0.098218234591374
76,0.1582377740472881,0.0,0.0,0.0,0.0,0.1582377740472881
77,0.44794043194964495,0.0,0.0,0.0,0.3333333333333333,0.5146070986163116
78,0.03982555232987081,0.0,0.0,0.0,0.0,0.03982555232987081
79,0.17438166962914137,0.0,0.0,0.0,0.0,0.17438166962914137
8,0.2756995649362026,0.0,0.0,0.0,0.0,0.2756995649362026
80,0.32858191427992095,0.0,0.0,0.0,0.0,0.32858191427992095
81,0.28396337098262814,0.5,0.3295976937187676,0.0,0.16666666666666666,0.9820955511753453
82,0.12236815622365617,0.0,0.0,0.0,0.0,0.12236815622365617
83,0.21069557005510056,0.0,0.0,0.0,0.16666666666666666,0.2440289033884339
84,0.2532710907137887,0.0,0.0,0.0,0.0,0.2532710907137887
85,0.24085023765890082,0.5,0.3295976937187676,0.0,0.3333333333333333,0.9723157511849513
86,0.17867406491842264,0.5,0.3295976937187676,0.0,0.16666666666666666,0.8768062451111398
87,0.2316568720638195,0.0,0.0,0.0,0.16666666666666666,0.26499020539715284
88,0.052952169681772444,0.0,0.0,0.0,0.0,0.052952169681772444
89,0.20723786844060468,0.0,0.0,0.0,0.0,0.20723786844060468
9,0.24532232285373246,0.0,0.0,0.0,0.0,0.24532232285373246
90,0.18831840767729158,0.0,0.0,0.0,0.16666666666666666,0.2216517410106249
91,0.08846500675934119,0.0,0.0,0.0,0.0,0.08846500675934119
92,0.3192619820934658,0.0,0.0,0.0,0.3333333333333333,0.38592864876013244
93,0.12826102425923988,0.0,0.0,0.0,0.0,0.12826102425923988
94,0.18854035207958872,0.0,0.0,0.0,0.0,0.18854035207958872
95,0.2741012580774314,0.0,0.0,0.0,0.3333333333333333,0.34076792474409806
96,0.13430117264695124,0.5,0.3295976937187676,0.0,0.0,0.799100019506335
97,0.3712640753646951,0.0,0.0,0.0,0.16666666666666666,0.4045974086980284
98,0.15707882731918216,0.0,0.0,0.0,0.0,0.15707882731918216
99,0.14900731270576179,0.0,0.0,0.0,0.16666666666666666,0.1823406460390951
